,USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
144733,599,3275,1498521648,click
144737,599,1466,1498521678,click
144740,599,904,1498521700,click
144741,599,79132,1498521715,click
144747,599,49272,1498521825,click
144748,599,38038,1498521856,click
144749,599,33794,1498521865,click
144750,599,97921,1498521872,click
144754,599,2657,1498521905,click
144756,599,2717,1498521926,click
144757,599,1299,1498521936,click
144758,599,1357,1498521951,click
144759,599,520,1498521958,click
144760,599,1375,1498521967,click
144762,599,2788,1498521980,click
144764,599,6936,1498521992,click
144765,599,1261,1498522012,click
144766,599,2403,1498522024,click
144767,599,1610,1498522032,click
144768,599,57368,1498522039,click
144774,599,6957,1498522098,click
144775,599,1307,1498522106,click
144776,599,2916,1498522121,click
144778,599,3175,1498522138,click
144779,599,2273,1498522144,click
144782,599,1372,1498522167,click
144786,599,2423,1498522216,click
144788,599,6502,1498522236,click
144789,599,48780,1498522449,click
144792,599,48516,1498522886,click
144793,599,89745,1498522896,click
144796,599,539,1498522956,click
144797,599,1394,1498522965,click
144801,599,2572,1498522997,click
144802,599,1917,1498523011,click
144809,599,4239,1498523071,click
144810,599,73017,1498523086,click
144811,599,5013,1498523103,click
144812,599,1302,1498523111,click
144814,599,6188,1498523129,click
144816,599,508,1498523142,click
144817,599,5574,1498523150,click
144818,599,55820,1498523161,click
144819,599,102445,1498523177,click
144820,599,102125,1498523185,click
144822,599,8874,1498523206,click
144825,599,82459,1498523247,click
144826,599,5952,1498523254,click
144827,599,3489,1498523261,click
144828,599,2289,1498523268,click
144831,599,377,1498523288,click
144832,599,2948,1498523300,click
144834,599,2160,1498523312,click
144835,599,45186,1498523321,click
144836,599,5989,1498523331,click
144838,599,60684,1498523348,click
144841,599,4641,1498523380,click
144842,599,16,1498523389,click
144844,599,454,1498523401,click
144847,599,4776,1498523425,click
144848,599,3148,1498523432,click
144850,599,1947,1498523445,click
144852,599,348,1498523458,click
144856,599,597,1498523500,click
144857,599,485,1498523544,click
144863,599,588,1498523587,click
144864,599,141,1498523594,click
144865,599,2124,1498523602,click
144866,599,2003,1498523608,click
144867,599,8798,1498523618,click
144868,599,70286,1498523626,click
144870,599,457,1498523638,click
144878,599,5902,1498523712,click
144884,599,81932,1498523791,click
144886,599,919,1498523826,click
144888,599,920,1498523846,click
144891,599,2006,1498523883,click
144897,599,3108,1498524052,click
144899,599,3481,1498524073,click
144901,599,2054,1498524093,click
144903,599,145,1498524108,click
144904,599,46723,1498524115,click
144905,599,3176,1498524124,click
144906,599,1371,1498524146,click
144908,599,1,1498524204,click
144909,599,1721,1498524231,click
144911,599,68954,1498524302,click
144918,599,2628,1498524385,click
144922,599,5378,1498524440,click
144926,599,2194,1498524487,click
144927,599,69481,1498524494,click
144931,599,1982,1498524557,click
144933,599,6333,1498524578,click
144935,599,88140,1498524604,click
144936,599,2105,1498524618,click
144937,599,79091,1498524628,click
144938,599,2617,1498524643,click
144940,599,85414,1498524663,click
144943,599,67255,1498524698,click
144944,599,1259,1498524712,click
144946,599,1320,1498524731,click
144948,599,60040,1498524765,click
144949,599,51540,1498524774,click
144951,599,95510,1498524794,click
144952,599,53996,1498524811,click
144958,599,1380,1498524887,click
144959,599,33493,1498524911,click
144960,599,71535,1498524922,click
144961,599,19,1498524930,click
144962,599,2058,1498524940,click
144966,599,1266,1498524980,click
144969,599,72011,1498525013,click
144972,599,367,1498525039,click
144976,599,3361,1498525086,click
144977,599,3418,1498525113,click
144978,599,6365,1498525122,click
144979,599,4896,1498525142,click
144980,599,2144,1498525150,click
144981,599,3301,1498525160,click
144982,599,2145,1498525168,click
144985,599,1059,1498525195,click
144986,599,6934,1498525204,click
144987,599,51255,1498525212,click
144988,599,899,1498525221,click
144989,599,5418,1498525228,click
144990,599,586,1498525239,click
144992,599,5464,1498525258,click
144995,599,1552,1498525280,click
144997,599,51662,1498525295,click
144999,599,5816,1498525316,click
145002,599,1690,1498525341,click
145006,599,719,1498525383,click
145007,599,52,1498525392,click
145008,599,81834,1498525401,click
145010,599,1405,1498525418,click
145011,599,647,1498525425,click
145012,599,2278,1498525432,click
145016,599,1923,1498525465,click
145020,599,48385,1498525502,click
145021,599,3247,1498525510,click
145022,599,3698,1498525531,click
145023,599,2231,1498525539,click
145026,599,6947,1498525565,click
145027,599,5956,1498525573,click
145031,599,7090,1498525631,click
145032,599,3552,1498525640,click
145033,599,8784,1498525648,click
145036,599,170,1498525675,click
145037,599,1645,1498525684,click
145039,599,2746,1498525700,click
145040,599,500,1498525707,click
145044,599,8665,1498525746,click
145046,599,3210,1498525775,click
145047,599,39,1498525783,click
145050,599,4321,1498525815,click
145051,599,1391,1498525822,click
145054,599,3147,1498525850,click
145055,599,3006,1498525859,click
145056,599,3186,1498525868,click
145059,599,1580,1498525900,click
145061,599,2968,1498525918,click
145062,599,50872,1498525929,click
145063,599,1219,1498526185,click
145065,599,7153,1498526223,click
145073,599,2001,1498526499,click
145074,599,2001,1498526499,watch
145086,599,63113,1498527040,click
145090,599,91529,1498527139,click
145096,599,53322,1498527228,click
145098,599,96610,1498527303,click
145099,599,96610,1498527303,watch
145103,599,88744,1498527509,click
145106,599,96079,1498527663,watch
145107,599,96079,1498527663,click
145111,599,2600,1498527995,click
145114,599,45722,1498528161,click
145115,599,53125,1498528178,click
145120,599,104841,1498528388,click
145121,599,106920,1498528397,click
145124,599,110102,1498528427,click
145127,599,106782,1498528478,click
145135,599,99114,1498528776,click
145136,599,99114,1498528776,watch
145138,599,115713,1498528866,watch
145139,599,115713,1498528866,click
145141,599,122886,1498528930,watch
145142,599,122886,1498528930,click
145150,599,164179,1498529143,click
145152,599,122900,1498529280,click
145154,599,122892,1498529314,click
145157,599,112852,1498529560,watch
145158,599,112852,1498529560,click
145159,599,168252,1498529615,watch
145160,599,168252,1498529615,click
145162,599,115149,1498529679,click
145166,599,112183,1498529772,watch
145167,599,112183,1498529772,click
145168,599,112556,1498529803,watch
145169,599,112556,1498529803,click
145170,599,115617,1498529865,click
145171,599,111759,1498529897,click
145172,599,111759,1498529897,watch
145175,599,93510,1498529982,click
145183,599,2232,1498530787,click
145190,599,56174,1498530930,click
145213,599,337,1498531957,click
145215,599,2005,1498532042,click
145217,599,5618,1498532092,click
145219,599,52281,1498532165,click
145220,599,1073,1498532211,click
145223,599,109487,1498532289,click
145224,599,109487,1498532289,watch
145228,599,3448,1498532568,click
145231,599,2302,1498532697,click
145236,599,2406,1498532941,click
145240,599,31658,1498533131,click
145242,599,1223,1498533210,watch
145243,599,1223,1498533210,click
145245,599,4973,1498533410,watch
145246,599,4973,1498533410,click
145247,599,260,1498533468,watch
145248,599,260,1498533468,click
145249,599,1210,1498533608,click
145250,599,1210,1498533608,watch
145251,599,1200,1498533615,watch
145252,599,1200,1498533615,click
145253,599,1148,1498533710,click
145254,599,1148,1498533710,watch
145255,599,745,1498533719,watch
145256,599,745,1498533719,click
145257,599,1089,1498533764,watch
145258,599,1089,1498533764,click
145259,599,2858,1498533774,watch
145260,599,2858,1498533774,click
145261,599,6711,1498533783,watch
145262,599,6711,1498533783,click
145263,599,720,1498533832,click
145264,599,720,1498533832,watch
145266,599,8528,1498537392,click
145272,599,628,1498537635,click
145273,599,628,1498537635,watch
145274,599,6870,1498537646,click
145275,599,6870,1498537646,watch
145278,599,2028,1498537662,click
145279,599,2028,1498537662,watch
145280,599,88163,1498537670,watch
145281,599,88163,1498537670,click
145282,599,2716,1498539244,watch
145283,599,2716,1498539244,click
145284,599,215,1498539255,click
145285,599,215,1498539255,watch
145288,599,1945,1498539274,click
145289,599,1945,1498539274,watch
145292,599,541,1498539290,watch
145293,599,541,1498539290,click
145294,599,1215,1498539299,click
145295,599,1215,1498539299,watch
145298,599,1080,1498539317,click
145299,599,1080,1498539317,watch
145300,599,5669,1498539325,watch
145301,599,5669,1498539325,click
145302,599,1206,1498539520,click
145303,599,1206,1498539520,watch
145304,599,1129,1498539528,watch
145305,599,1129,1498539528,click
145306,599,1136,1498539536,click
145307,599,1136,1498539536,watch
145308,599,80463,1498539543,watch
145309,599,80463,1498539543,click
145314,599,1377,1498539572,click
145315,599,1377,1498539572,watch
145320,599,6,1498539623,watch
145321,599,6,1498539623,click
145322,599,112,1498539725,watch
145323,599,112,1498539725,click
145326,599,2352,1498539859,click
145327,599,2352,1498539859,watch
145330,599,2797,1498539915,watch
145331,599,2797,1498539915,click
145332,599,1953,1498539923,click
145333,599,1953,1498539923,watch
145336,599,63082,1498539942,watch
145337,599,63082,1498539942,click
145338,599,1247,1498539949,click
145339,599,1247,1498539949,watch
145349,599,780,1498542387,watch
145350,599,780,1498542387,click
145351,599,1961,1498542397,watch
145352,599,1961,1498542397,click
145353,599,89492,1498542405,watch
145354,599,89492,1498542405,click
145355,599,1573,1498542438,click
145356,599,1573,1498542438,watch
145357,599,80489,1498542459,click
145358,599,80489,1498542459,watch
145363,599,94864,1498542492,click
145364,599,94864,1498542492,watch
145367,599,44191,1498542540,watch
145368,599,44191,1498542540,click
145377,599,112552,1498589282,click
145379,599,288,1498615482,click
145389,599,148626,1498629562,click
145390,599,134130,1498677020,click
145391,599,134130,1498677020,watch
145395,599,1249,1498762553,click
145396,599,1249,1498762553,watch
145397,599,4226,1498762577,click
145398,599,4226,1498762577,watch
145401,599,1704,1498762601,click
145402,599,1704,1498762601,watch
145410,599,610,1498797422,click
145411,599,610,1498797422,watch
145412,599,3174,1498797445,click
145413,599,3174,1498797445,watch
145414,599,6807,1498797480,watch
145415,599,6807,1498797480,click
145416,599,1587,1498797496,click
145417,599,1587,1498797496,watch
145418,599,733,1498797515,watch
145419,599,733,1498797515,click
145420,599,2890,1498797587,watch
145421,599,2890,1498797587,click
145426,599,1233,1498797653,click
145427,599,1233,1498797653,watch
145428,599,2087,1498797684,watch
145429,599,2087,1498797684,click
145430,599,1275,1498797704,watch
145431,599,1275,1498797704,click
145434,599,356,1498797749,watch
145435,599,356,1498797749,click
145438,599,595,1498797790,watch
145439,599,595,1498797790,click
145440,599,596,1498797808,watch
145441,599,596,1498797808,click
145442,599,1022,1498797822,watch
145443,599,1022,1498797822,click
145446,599,441,1498797892,watch
145447,599,441,1498797892,click
145448,599,161,1498797906,watch
145449,599,161,1498797906,click
145452,599,1278,1498797928,click
145453,599,1278,1498797928,watch
145454,599,1653,1498797939,watch
145455,599,1653,1498797939,click
145462,599,1252,1498797995,click
145463,599,1252,1498797995,watch
145464,599,608,1498798016,watch
145465,599,608,1498798016,click
145466,599,1997,1498798036,click
145467,599,1997,1498798036,watch
145470,599,3256,1498798068,click
145471,599,3256,1498798068,watch
145474,599,2094,1498798122,click
145475,599,2094,1498798122,watch
145476,599,1127,1498798139,watch
145477,599,1127,1498798139,click
145478,599,1222,1498798149,watch
145479,599,1222,1498798149,click
145480,599,5673,1498798159,click
145481,599,5673,1498798159,watch
145482,599,4361,1498798167,click
145483,599,4361,1498798167,watch
145486,599,58559,1498798185,click
145487,599,58559,1498798185,watch
145488,599,1449,1498798194,watch
145489,599,1449,1498798194,click
145490,599,2167,1498798219,watch
145491,599,2167,1498798219,click
145492,599,7373,1498798228,click
145493,599,7373,1498798228,watch
145498,599,77561,1498798280,watch
145499,599,77561,1498798280,click
145500,599,38061,1498798291,click
145501,599,38061,1498798291,watch
145508,599,122882,1498854698,watch
145509,599,122882,1498854698,click
145510,400,260,1498870148,watch
145511,400,260,1498870148,click
145512,400,1196,1498870150,click
145513,400,1196,1498870150,watch
145514,400,1198,1498870158,click
145515,400,1198,1498870158,watch
145516,400,2571,1498870160,click
145517,400,2571,1498870160,watch
145518,400,1210,1498870163,watch
145519,400,1210,1498870163,click
145520,400,318,1498870167,watch
145521,400,318,1498870167,click
145522,400,44199,1498870195,watch
145523,400,44199,1498870195,click
145524,400,47099,1498870198,watch
145525,400,47099,1498870198,click
145526,400,44665,1498870201,click
145527,400,44665,1498870201,watch
145528,400,52722,1498870208,click
145529,400,59615,1498870210,click
145530,400,164179,1498870217,click
145531,400,164179,1498870217,watch
145532,400,168252,1498870221,click
145533,400,168252,1498870221,watch
145534,400,1197,1498870278,click
145535,400,1197,1498870278,watch
145536,400,1270,1498870284,watch
145537,400,1270,1498870284,click
145538,400,50,1498870285,watch
145539,400,50,1498870285,click
145540,400,1036,1498870302,click
145541,400,1036,1498870302,watch
145542,400,2959,1498870338,watch
145543,400,2959,1498870338,click
145544,400,858,1498870339,click
145545,400,858,1498870339,watch
145546,400,296,1498870341,click
145547,400,296,1498870341,watch
145548,400,58559,1498870343,watch
145549,400,58559,1498870343,click
145550,400,79132,1498870346,watch
145551,400,79132,1498870346,click
145552,400,7153,1498870350,click
145553,400,7153,1498870350,watch
145554,400,4993,1498870354,click
145555,400,4993,1498870354,watch
145556,400,48516,1498870374,watch
145557,400,48516,1498870374,click
145558,400,541,1498870376,watch
145559,400,541,1498870376,click
145560,400,3578,1498870383,watch
145561,400,3578,1498870383,click
145562,400,122886,1498870389,click
145563,400,122886,1498870389,watch
145564,400,47,1498870391,watch
145565,400,47,1498870391,click
145566,400,593,1498870393,watch
145567,400,593,1498870393,click
145568,400,293,1498870424,click
145569,400,293,1498870424,watch
145570,400,1193,1498870428,watch
145571,400,1193,1498870428,click
145572,400,608,1498870431,watch
145573,400,608,1498870431,click
145574,400,134130,1498870437,watch
145575,400,134130,1498870437,click
145576,400,1258,1498870439,click
145577,400,1258,1498870439,watch
145578,400,778,1498870441,click
145579,400,778,1498870441,watch
145580,400,1213,1498870443,watch
145581,400,1213,1498870443,click
145582,400,3949,1498870465,click
145583,400,3949,1498870465,watch
145584,400,76093,1498870479,watch
145585,400,76093,1498870479,click
145586,400,6,1498870480,click
145587,400,6,1498870480,watch
145588,400,356,1498870483,watch
145589,400,356,1498870483,click
145590,400,1221,1498870513,click
145591,400,1221,1498870513,watch
145592,400,4878,1498870517,watch
145593,400,4878,1498870517,click
145614,30,260,1500370339,watch
145615,30,260,1500370339,click
145616,30,1196,1500370341,click
145617,30,1196,1500370341,watch
145618,30,1198,1500370343,watch
145619,30,1198,1500370343,click
145620,30,318,1500370344,click
145621,30,318,1500370344,watch
145622,30,2571,1500370345,watch
145623,30,2571,1500370345,click
145624,30,1210,1500370347,watch
145625,30,1210,1500370347,click
145626,30,7153,1500370349,click
145627,30,7153,1500370349,watch
145628,30,1291,1500370351,click
145629,30,1291,1500370351,watch
145630,30,108932,1500370367,watch
145631,30,108932,1500370367,click
145632,30,95510,1500370369,click
145633,30,95510,1500370369,watch
145634,30,97913,1500370371,watch
145635,30,97913,1500370371,click
145638,30,116823,1500370376,watch
145639,30,116823,1500370376,click
145640,30,93510,1500370378,click
145641,30,93510,1500370378,watch
145642,30,58559,1500370398,click
145643,30,58559,1500370398,watch
145644,30,5952,1500370399,watch
145645,30,5952,1500370399,click
145646,30,4993,1500370423,click
145647,30,4993,1500370423,watch
145648,30,79132,1500370425,click
145649,30,79132,1500370425,watch
145650,30,112852,1500370426,watch
145651,30,112852,1500370426,click
145652,30,589,1500370430,click
145653,30,589,1500370430,watch
145654,30,1200,1500370434,click
145655,30,1036,1500370436,click
145656,30,1036,1500370436,watch
145657,30,33794,1500370439,click
145658,30,33794,1500370439,watch
145659,30,122904,1500370440,watch
145660,30,122904,1500370440,click
145661,30,68358,1500370441,watch
145662,30,68358,1500370441,click
145663,30,109487,1500370443,click
145664,30,109487,1500370443,watch
145665,30,59315,1500370444,watch
145666,30,59315,1500370444,click
145667,30,111759,1500370446,watch
145668,30,111759,1500370446,click
145669,30,1240,1500370449,watch
145670,30,1240,1500370449,click
145671,30,68954,1500370450,watch
145672,30,68954,1500370450,click
145673,30,91529,1500370452,click
145674,30,91529,1500370452,watch
145675,30,60069,1500370453,click
145676,30,60069,1500370453,watch
145677,30,110,1500370456,click
145678,30,110,1500370456,watch
145679,30,115617,1500370457,click
145680,30,115617,1500370457,watch
145684,50,296,1500573696,click
145685,50,296,1500573696,watch
145686,50,1391,1500577074,click
145691,339,1272,1500604883,watch
145692,339,1272,1500604883,click
145693,50,97304,1500673964,click
145694,50,97304,1500673964,watch
145701,21,296,1500701533,click
145702,21,296,1500701533,watch
145703,21,164179,1500701551,click
145704,21,164179,1500701551,watch
145705,21,168252,1500701559,click
145708,21,152081,1500701826,watch
145709,21,152081,1500701826,click
145710,21,69122,1500701830,watch
145711,21,69122,1500701830,click
145715,21,902,1500701864,click
145725,21,2717,1500701951,watch
145726,21,2717,1500701951,click
145731,21,30793,1500701995,watch
145732,21,30793,1500701995,click
145733,21,6155,1500702115,click
145734,21,6155,1500702115,watch
145741,212,1059,1500932314,click
145742,67,2571,1501273541,watch
145743,67,2571,1501273541,click
145744,67,2959,1501273544,click
145745,67,2959,1501273544,watch
145746,67,2858,1501273550,click
145747,67,2858,1501273550,watch
145748,67,2028,1501273553,watch
145749,67,2028,1501273553,click
145750,67,1580,1501273559,watch
145751,67,1580,1501273559,click
145752,67,2329,1501273601,click
145753,67,4011,1501273607,watch
145754,67,4011,1501273607,click
145755,67,1527,1501273646,watch
145756,67,1527,1501273646,click
145763,67,5574,1501273679,click
145764,67,5574,1501273679,watch
145767,67,296,1501273753,click
145768,67,296,1501273753,watch
145769,67,79132,1501273757,watch
145770,67,79132,1501273757,click
145771,67,1270,1501273836,watch
145772,67,1270,1501273836,click
145773,67,589,1501273841,watch
145774,67,589,1501273841,click
145775,67,1036,1501273849,watch
145776,67,1036,1501273849,click
145777,67,4306,1501273883,click
145778,67,4306,1501273883,watch
145779,67,6377,1501273885,watch
145780,67,6377,1501273885,click
145781,67,4886,1501273889,click
145782,67,4886,1501273889,watch
145783,67,293,1501273898,watch
145784,67,293,1501273898,click
145785,67,6539,1501273908,watch
145786,67,6539,1501273908,click
145787,67,68157,1501273924,click
145788,67,68157,1501273924,watch
145789,67,60069,1501273959,click
145790,67,60069,1501273959,watch
145791,67,5418,1501274015,click
145792,67,318,1501274024,click
145793,67,318,1501274024,watch
145794,67,356,1501274064,watch
145795,67,356,1501274064,click
145796,67,7153,1501274080,click
145797,67,5952,1501274082,click
145798,67,4993,1501274083,click
145799,67,1291,1501274102,watch
145800,67,1291,1501274102,click
145801,67,152081,1501274150,watch
145802,67,152081,1501274150,click
145803,67,99114,1501274191,click
145804,67,99114,1501274191,watch
145805,67,2011,1501274293,click
145806,67,2011,1501274293,watch
145807,67,2012,1501274294,watch
145808,67,2012,1501274294,click
145820,443,318,1501722458,watch
145821,443,318,1501722458,click
145822,443,356,1501722461,click
145823,443,356,1501722461,watch
145824,443,260,1501722465,watch
145825,443,260,1501722465,click
145826,443,296,1501722467,watch
145827,443,296,1501722467,click
145828,443,110,1501722477,click
145829,443,110,1501722477,watch
145830,443,1,1501722482,click
145831,443,1,1501722482,watch
145832,443,608,1501722495,watch
145833,443,608,1501722495,click
145834,443,5952,1501722497,click
145835,443,5952,1501722497,watch
145836,443,7153,1501722498,watch
145837,443,7153,1501722498,click
145860,599,69122,1501801531,click
145861,599,2490,1501801682,click
145862,599,2490,1501801682,watch
145863,599,832,1501801787,click
145864,599,98809,1501802084,click
145865,380,57368,1502046287,click
145866,380,57368,1502046287,watch
145869,599,4299,1502112182,click
145870,599,91542,1502113392,click
145873,526,2324,1502131848,watch
145874,526,2324,1502131848,click
145875,526,318,1502131858,click
145876,526,318,1502131858,watch
145877,526,92259,1502131880,watch
145878,526,92259,1502131880,click
145879,526,593,1502131895,watch
145880,526,593,1502131895,click
145881,526,2028,1502131903,click
145882,526,2959,1502131918,click
145883,526,2959,1502131918,watch
145884,526,1246,1502131983,watch
145885,526,1246,1502131983,click
145886,526,4973,1502131985,click
145887,526,4973,1502131985,watch
145888,526,1961,1502131992,click
145889,526,1961,1502131992,watch
145890,526,55247,1502131998,click
145891,526,55247,1502131998,watch
145892,526,106920,1502132005,watch
145893,526,106920,1502132005,click
145894,526,60069,1502132012,watch
145895,526,60069,1502132012,click
145896,526,68954,1502132026,click
145897,526,68954,1502132026,watch
145898,526,1307,1502132038,click
145899,526,1307,1502132038,watch
145900,526,81845,1502132055,watch
145901,526,81845,1502132055,click
145902,526,30707,1502132058,click
145903,526,1732,1502132102,watch
145904,526,1732,1502132102,click
145905,526,608,1502132105,click
145906,526,608,1502132105,watch
145907,526,7147,1502132138,watch
145908,526,7147,1502132138,click
145909,526,2692,1502132212,watch
145910,526,2692,1502132212,click
145911,526,3967,1502132302,click
145912,526,3967,1502132302,watch
145913,526,6807,1502132341,watch
145914,526,6807,1502132341,click
145916,526,215,1502132362,watch
145917,526,215,1502132362,click
145923,526,3168,1502132559,click
145924,526,3168,1502132559,watch
145931,526,2352,1502132716,click
145932,526,2352,1502132716,watch
145935,526,4027,1502132876,watch
145936,526,4027,1502132876,click
145937,526,4014,1502132883,watch
145938,526,4014,1502132883,click
145939,526,44555,1502132890,watch
145940,526,44555,1502132890,click
145941,526,296,1502132896,watch
145942,526,296,1502132896,click
145943,526,778,1502132900,click
145944,526,778,1502132900,watch
145947,526,109374,1502132908,watch
145948,526,109374,1502132908,click
145949,526,106782,1502132937,watch
145950,526,106782,1502132937,click
145951,526,2858,1502132977,watch
145952,526,2858,1502132977,click
145953,526,1225,1502132985,watch
145954,526,1225,1502132985,click
145955,526,64957,1502132986,click
145956,526,46578,1502132988,click
145957,526,46578,1502132988,watch
145958,526,96079,1502133036,click
145959,526,96079,1502133036,watch
145962,526,3448,1502133084,click
145963,526,3448,1502133084,watch
145964,526,8961,1502133128,watch
145965,526,8961,1502133128,click
145968,526,4979,1502133553,click
145969,526,4979,1502133553,watch
145970,526,134130,1502133565,watch
145971,526,134130,1502133565,click
145972,526,51255,1502133592,watch
145973,526,51255,1502133592,click
145992,380,3082,1502222411,watch
145993,380,3082,1502222411,click
145994,380,111759,1502222505,click
145995,380,111759,1502222505,watch
145999,380,148626,1502232183,click
146004,380,1197,1502325733,click
146005,380,1197,1502325733,watch
146015,363,1196,1502584356,click
146016,363,260,1502584358,click
146017,363,1198,1502584376,click
146018,363,1198,1502584376,watch
146019,363,318,1502584380,watch
146020,363,318,1502584380,click
146021,363,2571,1502584382,click
146022,363,7153,1502584386,click
146023,363,4993,1502584387,click
146025,363,1732,1502584422,watch
146026,363,1732,1502584422,click
146027,363,2706,1502584424,click
146028,363,1517,1502584426,watch
146029,363,1517,1502584426,click
146030,363,2396,1502584434,click
146031,363,1917,1502584438,click
146032,363,141,1502584439,click
146033,363,141,1502584439,watch
146034,363,95,1502584443,click
146035,363,1784,1502584446,click
146036,363,1784,1502584446,watch
146037,363,168252,1502584462,watch
146038,363,168252,1502584462,click
146041,363,50,1502584540,click
146042,363,50,1502584540,watch
146043,363,1704,1502584543,click
146044,363,1704,1502584543,watch
146045,363,296,1502584547,click
146046,363,296,1502584547,watch
146047,363,1961,1502584555,click
146048,363,1246,1502584557,click
146049,363,1246,1502584557,watch
146050,363,1641,1502584568,click
146051,363,1641,1502584568,watch
146052,363,708,1502584572,click
146053,363,708,1502584572,watch
146054,363,653,1502584576,click
146055,363,1552,1502584578,click
146056,363,832,1502584585,click
146057,363,122918,1502584592,click
146058,363,122918,1502584592,watch
146062,462,88744,1502594915,click
146063,462,88744,1502594915,watch
146067,599,122918,1502815765,click
146074,523,5618,1503125806,click
146075,523,5618,1503125806,watch
146076,523,92259,1503125877,click
146077,523,92259,1503125877,watch
146078,523,4973,1503125880,watch
146079,523,4973,1503125880,click
146080,523,5971,1503125882,watch
146081,523,5971,1503125882,click
146082,523,7153,1503125897,watch
146083,523,7153,1503125897,click
146084,523,4993,1503125899,watch
146085,523,4993,1503125899,click
146086,523,5952,1503125927,watch
146087,523,5952,1503125927,click
146088,523,293,1503125936,watch
146089,523,293,1503125936,click
146090,523,7361,1503125938,watch
146091,523,7361,1503125938,click
146092,523,745,1503125952,click
146093,523,1704,1503125954,watch
146094,523,1704,1503125954,click
146095,523,31658,1503125963,watch
146096,523,31658,1503125963,click
146097,523,356,1503125976,watch
146098,523,356,1503125976,click
146099,523,6350,1503126004,click
146100,523,6350,1503126004,watch
146101,523,116797,1503126021,watch
146102,523,116797,1503126021,click
146105,523,76093,1503126092,watch
146106,523,76093,1503126092,click
146107,523,3949,1503126107,click
146108,523,3949,1503126107,watch
146109,523,364,1503126110,watch
146110,523,364,1503126110,click
146111,523,56174,1503126121,watch
146112,523,56174,1503126121,click
146113,523,168252,1503126125,watch
146114,523,168252,1503126125,click
146115,523,81591,1503126132,click
146116,523,81591,1503126132,watch
146119,523,106782,1503126153,watch
146120,523,106782,1503126153,click
146121,523,122904,1503126157,watch
146122,523,122904,1503126157,click
146123,523,152081,1503126170,click
146124,523,152081,1503126170,watch
146125,523,2,1503126180,watch
146126,523,2,1503126180,click
146127,523,367,1503126186,watch
146128,523,367,1503126186,click
146135,523,4270,1503126243,click
146136,523,4270,1503126243,watch
146137,523,317,1503126249,click
146138,523,317,1503126249,watch
146139,523,56367,1503126258,click
146140,523,56367,1503126258,watch
146141,523,52722,1503126280,click
146142,523,52722,1503126280,watch
146143,523,33615,1503126283,click
146144,523,33615,1503126283,watch
146145,523,1721,1503126287,click
146146,523,1721,1503126287,watch
146147,523,587,1503126293,watch
146148,523,587,1503126293,click
146149,523,95167,1503126296,watch
146150,523,95167,1503126296,click
146155,523,37729,1503126355,click
146156,523,37729,1503126355,watch
146167,523,5444,1503126399,watch
146168,523,5444,1503126399,click
146169,523,594,1503126413,click
146170,523,594,1503126413,watch
146175,523,1485,1503126457,watch
146176,523,1485,1503126457,click
146179,523,47610,1503126533,click
146180,523,47610,1503126533,watch
146181,523,318,1503126542,watch
146182,523,318,1503126542,click
146183,523,3147,1503126548,watch
146184,523,3147,1503126548,click
146185,523,2959,1503126556,watch
146186,523,2959,1503126556,click
146187,523,3578,1503126560,click
146188,523,3578,1503126560,watch
146189,523,5989,1503127464,watch
146190,523,5989,1503127464,click
146191,523,56757,1503127481,click
146192,523,56757,1503127481,watch
146193,523,7147,1503127484,click
146194,523,7147,1503127484,watch
146195,523,7143,1503127492,click
146196,523,7143,1503127492,watch
146197,523,8970,1503133428,click
146198,523,8970,1503133428,watch
146199,523,31696,1503133561,watch
146200,523,31696,1503133561,click
146201,523,134130,1503133609,watch
146202,523,134130,1503133609,click
146203,523,4014,1503133625,click
146204,523,4014,1503133625,watch
146213,339,8950,1503953598,watch
146214,339,8950,1503953598,click
146217,190,318,1504309935,click
146218,190,318,1504309935,watch
146219,190,527,1504309938,click
146220,190,527,1504309938,watch
146221,190,79132,1504309942,watch
146222,190,79132,1504309942,click
146223,190,2959,1504309945,watch
146224,190,2959,1504309945,click
146225,190,1704,1504309949,click
146226,190,1704,1504309949,watch
146227,190,2571,1504309954,click
146228,190,2324,1504309959,watch
146229,190,2324,1504309959,click
146230,190,4306,1504310018,click
146231,190,4306,1504310018,watch
146232,190,6539,1504310021,click
146233,190,4973,1504310024,click
146234,190,4973,1504310024,watch
146235,190,4886,1504310027,click
146236,190,4886,1504310027,watch
146237,190,6377,1504310030,click
146238,190,6377,1504310030,watch
146239,190,6874,1504310050,click
146240,190,6874,1504310050,watch
146241,190,7361,1504310052,watch
146242,190,7361,1504310052,click
146243,190,5445,1504310055,click
146244,190,5445,1504310055,watch
146245,190,4995,1504310057,watch
146246,190,4995,1504310057,click
146247,190,4963,1504310065,click
146248,190,8961,1504310067,watch
146249,190,8961,1504310067,click
146250,190,7438,1504310074,click
146251,190,7438,1504310074,watch
146252,190,4878,1504310077,watch
146253,190,4878,1504310077,click
146254,190,5989,1504310079,click
146255,190,5989,1504310079,watch
146256,190,4896,1504310080,watch
146257,190,4896,1504310080,click
146258,190,5378,1504310088,click
146259,190,8368,1504310094,click
146260,190,8368,1504310094,watch
146261,190,5618,1504310096,watch
146262,190,5618,1504310096,click
146263,190,5816,1504310099,watch
146264,190,5816,1504310099,click
146265,190,6711,1504310102,click
146266,190,6711,1504310102,watch
